FIPS,Walkability_Index,Obesity_Rate,Fast_Food_Per_1000,Log_Fast_Food
30071,7.37500000075,30.5,0.76550138,0.5684347180342568
30081,5.79569892464516,30.5,0.488867164,0.39801553817090807
30083,7.29166666675,30.5,1.08666122,0.7355652862168487
30085,6.36363636372727,30.5,0.638453126,0.4937525808744646
30087,6.895833333,30.5,0.679040313,0.5182223879322398
30089,5.9500000001,30.5,0.24677141,0.22055733794553373
30093,13.6936936942432,30.5,0.966458201,0.6762340571336956
30105,7.020833333375,30.5,0.815328181,0.5962662673495369
30111,8.0386904761875,30.5,0.773053586,0.5727032499856084
31043,11.5128205143846,35.3,0.697558522,0.5291910552614584
31055,11.835345405827,35.3,0.834012389,0.6065061289913916
31079,8.28723404261702,35.3,0.802910149,0.5894021088141369
31101,7.55555555633333,35.3,1.002129555,0.6942113915864595
31109,13.282499999835,35.3,0.863870263,0.6226551124462602
31153,8.10583941607299,35.3,0.640699804,0.495122860577487
31177,5.78703703694444,35.3,0.430601418,0.3580949278841618
32003,11.9576249355611,33.5,0.891637743,0.6374429845384099
32005,6.61290322580645,33.5,0.774119973,0.5733045101237939
32013,6.023809524,33.5,0.707463741,0.5350090770982471
32015,6.3333333334,33.5,0.906782746,0.6454173956396688
32031,10.278322440183,33.5,0.802797019,0.5893393582940496
32510,9.98412698414286,33.5,0.749544919,0.5593557078318101
33011,7.65365551420818,30.2,0.678233266,0.517741612686163
33013,6.78217821783168,30.2,0.668317795,0.511815810369388
33015,7.03425925925556,30.2,0.963678956,0.6748197322120676
33017,6.91991341998701,30.2,0.669033647,0.512244804452522
34001,12.255494505478,29.1,0.764418423,0.5678211307039971
34003,13.5151706700051,29.1,0.902843297,0.6433492396791056
34005,9.82671480133935,29.1,0.745640337,0.55712144364362
34007,12.8215532285785,29.1,0.785305679,0.5795896493097066
34009,11.2981481484778,29.1,1.92253077,1.0724499429656322
34011,8.78451178442424,29.1,0.571397483,0.4519653400019058
34013,13.3452914797892,29.1,0.727044702,0.5464116830217925
34015,10.7722513089058,29.1,0.750225902,0.5597448664615741
34017,14.3918918921036,29.1,0.798015654,0.5866836423519067
34019,6.83333333335443,29.1,0.673093081,0.5146740576357174
34021,12.3298898071777,29.1,0.776061356,0.5743981912705315
34023,11.8677501593614,29.1,0.80220145,0.5890089453906657
34025,11.3703703703098,29.1,0.937933087,0.6616219860407244
34027,9.98700564977288,29.1,0.832846344,0.6058701377388188
34029,8.69777777787733,29.1,0.722847998,0.5439787342694398
34031,13.5232876712082,29.1,0.7314412,0.548954125288629
34033,9.62925170055102,29.1,0.640502155,0.4950023870420516
34035,9.01473296486188,29.1,0.807698011,0.5920542187048761
34037,6.48148148153704,29.1,0.535706639,0.42899062625014805
34039,13.1139088728633,29.1,0.788629353,0.5814496019548483
34041,8.50210970479747,29.1,0.738468528,0.5530045693395946
35001,12.4506880734335,32.4,0.883130431,0.6329355149341145
35005,7.90384615403846,32.4,0.664492905,0.5095205154825543
35006,3.76190476171429,32.4,0.531228662,0.42607046019339856
35007,6.41666666671429,32.4,0.586903691,0.461784753502412
35009,7.8416666665,32.4,0.573852777,0.45352661131310856
35013,7.40310077525581,32.4,0.619175434,0.48191702830619476
35015,7.73863636375,32.4,0.667602479,0.511386953590922
35025,7.51666666663333,32.4,0.779618561,0.5763990497672403
35028,6.72580645148387,32.4,0.822114885,0.5999978511858202
35029,7.56862745152941,32.4,0.75298053,0.5613174992031452
35031,5.14423076898077,32.4,0.762453377,0.5667068025884486
35035,6.38652482291489,32.4,0.456103683,0.37576415809077024
35039,4.8448275862069,32.4,0.623036802,0.4842989635680415
35041,6.69607843117647,32.4,0.599455059,0.46966298310742727
35043,7.71296296305556,32.4,0.496964484,0.4034393803731551
35045,7.73711340198969,32.4,0.875827193,0.6290497317356784
35049,9.26567656746535,32.4,0.730522692,0.5484234969804167
35053,1.0,32.4,0.483646691,0.3945030375589521
35055,6.6875000005,32.4,0.889761627,0.636450697836918
35061,4.166666667,32.4,0.567200363,0.4492908192714443
36001,11.4049645391872,30.1,1.10652256,0.7450385120876322
36003,1.0,30.1,0.39484942,0.33278646679477186
36005,12.9080011553891,30.1,0.675163567,0.515910812449688
36007,7.09558823530882,30.1,0.791891038,0.5832715080165588
36009,4.96296296288889,30.1,0.645901144,0.49828804212809696
36011,7.83555555536,30.1,0.618185163,0.4813052515200046
36013,7.09641873276033,30.1,0.745842338,0.557237154371141
36015,7.01149425272414,30.1,0.593062401,0.46565820216321957
36019,5.59523809525974,30.1,0.68941313,0.5243812082711131
36021,6.12295081977049,30.1,0.755870581,0.562964791471814
36027,7.02284946239919,30.1,0.886485517,0.6347155832127955
36029,11.6306769494756,30.1,0.829662025,0.6041312640044588
36033,4.583333333,30.1,0.640448332,0.49496957764720206
36037,3.666666667,30.1,0.614099741,0.478777365336146
36039,5.57751938,30.1,0.657099843,0.505068991909777
36043,5.78225806453226,30.1,0.623512983,0.4845923094490225
36045,6.03191489359574,30.1,0.730838597,0.5486060292123921
36047,13.5336692258752,30.1,0.849963009,0.6151656437551929
36051,7.62592592613333,30.1,0.737203121,0.5522764182461077
36053,6.02482269512766,30.1,0.624308288,0.48508205623589007
36055,11.2425742572838,30.1,0.767984867,0.5698404047896797
36057,5.92063492061905,30.1,0.69147855,0.5256030281059005
36059,14.1114537444581,30.1,1.024913192,0.705526831491489
36061,13.0296296295966,30.1,1.630284071,0.9670918521438923
36063,9.6476190476,30.1,0.748574853,0.5588010864419817
36065,9.81702898542935,30.1,0.690577328,0.5250700847993197
36067,11.2293859649263,30.1,0.857987761,0.6194940531794236
36069,6.21951219514634,30.1,0.753921747,0.5618542789296705
36071,8.26871980668478,30.1,0.789130747,0.5817298857018118
36073,5.4833333334,30.1,0.350192606,0.30024725338489416
36075,8.34156378580247,30.1,0.653223991,0.5027273154059391
36077,5.44047619046429,30.1,0.562170982,0.4460765089351243
36079,7.14734299510145,30.1,0.751025021,0.5602013427504494
36081,14.121012416463,30.1,0.927747548,0.6563522477809605
36083,10.121333333344,30.1,0.765299678,0.5683204652078268
36085,13.6780415427033,30.1,0.698466539,0.5297258081006325
36087,8.98522167476847,30.1,0.827649653,0.6030307987555215
36089,5.83021806852336,30.1,0.494472176,0.40177308497068703
36091,7.85851318953957,30.1,0.703436434,0.5326476424828348
36093,11.5809178741377,30.1,0.740225792,0.5540148703248626
36095,4.58080808072727,30.1,0.353334188,0.30257131647242574
36103,8.56028724118838,30.1,0.944194198,0.6648475971395001
36107,6.01851851871111,30.1,0.459251851,0.3779238735607841
36109,6.58854166657813,30.1,0.692671537,0.5263080719241406
36113,7.08510638280851,30.1,0.988142312,0.6872006911853402
36115,5.27898550723913,30.1,0.610500634,0.47654508345560215
36117,6.16393442613115,30.1,0.749952435,0.5595886075660398
36119,12.9291845493233,30.1,0.824185491,0.6011335811087846
36123,5.57936507947619,30.1,0.403551251,0.3390056327188151
37001,6.77876106195575,34.1,0.747026503,0.5579152016149813
37003,5.27777777779167,34.1,0.400630325,0.3369223674399906
37007,5.052631579,34.1,0.705482006,0.5338477722492259
37011,6.6041666665625,34.1,0.682943463,0.5205443216557012
37013,5.92857142865714,34.1,0.807256818,0.5918101254738065
37019,6.38389513107865,34.1,0.751481175,0.5604618156672996
37021,9.38203463227922,34.1,1.001984954,0.694139165380272
37023,5.35919540225862,34.1,0.696763933,0.5287228681489794
37025,9.10460992941489,34.1,0.835293651,0.6072044964963678
37027,5.77419354840323,34.1,0.730816066,0.5485930117382685
37033,3.89814814822222,34.1,0.356458575,0.3048773145009008
37035,6.38771929822105,34.1,0.854610205,0.6176745419030889
37037,5.55714285717143,34.1,0.58087343,0.45797749809661203
37039,5.60317460319048,34.1,0.756715834,0.5634460624877841
37041,5.39285714285714,34.1,0.796235979,0.5856933526743003
37047,4.95390070917021,34.1,0.785330772,0.5796037045070613
37051,6.73834196890674,34.1,0.894863904,0.6391470174856629
37053,5.70238095235714,34.1,0.860525966,0.6208592251704659
37057,6.0447530865463,34.1,0.531808019,0.42644874949727973
37059,5.32,34.1,0.554451764,0.4411229201220784
37061,4.77941176476471,34.1,0.629315913,0.4881602414500836
37063,10.6195175435658,34.1,0.922683954,0.6537221026056006
37065,7.82624113474468,34.1,0.49184522,0.40001375645382803
37067,7.08641975311934,34.1,0.765938163,0.5686820862799304
37069,5.25000000003333,34.1,0.500981092,0.4061189556366064
37071,6.68015414260116,34.1,0.759153962,0.564832990066046
37075,4.5833333335,34.1,0.354024082,0.30308096015171065
37081,7.92840778923368,34.1,0.830680013,0.6046874896334726
37083,5.93790849684314,34.1,0.949897945,0.6677770353086487
37085,5.69672131139344,34.1,0.612879217,0.47802091537221025
37087,6.37234042544681,34.1,0.746363461,0.5575356035656399
37089,6.90610328629577,34.1,0.565663397,0.44830963002029905
37097,5.96874999994643,34.1,0.775152087,0.5738861020737177
37099,5.88888888866667,34.1,0.658596933,0.5059720238833711
37101,5.77380952377381,34.1,0.596542835,0.4678405633796315
37105,6.04504504508108,34.1,0.753772855,0.5617693844237438
37107,6.40070921991489,34.1,0.879396975,0.6309509674092909
37109,5.48666666672,34.1,0.681067467,0.519428988659757
37115,4.8854166666875,34.1,0.643974245,0.49711663045288
37119,10.950181159462,34.1,0.828206837,0.603335615974599
37127,8.45384615355385,34.1,0.737937331,0.5526989680803176
37129,11.2005649715678,34.1,0.94669354,0.6661323128712612
37131,3.94696969704545,34.1,0.314333618,0.27332978281371256
37133,5.93333333335789,34.1,0.794339597,0.5846370417090019
37135,9.84888888873333,34.1,0.650670469,0.5011815502252641
37141,5.79032258067742,34.1,0.587589502,0.46221682940806
37143,4.13888888891667,34.1,0.365844727,0.3117730848487467
37145,5.51282051269231,34.1,0.651221037,0.5015150366551495
37147,7.04687500005208,34.1,0.891080439,0.6371483265822956
37149,5.66666666658333,34.1,0.665715635,0.5102548419010102
37151,5.57945736424419,34.1,0.629509449,0.4882790179899279
37157,5.41304347830435,34.1,0.701100945,0.5312756561561427
37159,6.40602836885106,34.1,0.60352993,0.4722074053962708
37165,5.99382716059259,34.1,0.692900658,0.5264434233431345
37167,6.17391304345652,34.1,0.72739923,0.5466169421073204
37169,4.68279569893548,34.1,0.480947912,0.39268236383663363
37171,5.74858757064407,34.1,0.68356514,0.5209136520691229
37173,4.94444444433333,34.1,1.198956251,0.7879828164224659
37179,6.21359223307767,34.1,0.54791832,0.43691100891754014
37183,10.3211920531523,34.1,0.846970379,0.6135466637306255
37189,7.00000000006452,34.1,0.584681332,0.46038333474957704
37191,5.76666666665333,34.1,0.75826633,0.5643282838068249
37195,6.75757575745455,34.1,0.792885959,0.5838265891423183
37197,5.10119047614286,34.1,0.372093022,0.3163373272969028
38015,8.12727272707273,35.4,0.706772566,0.5346041988488859
38017,12.2916666666771,35.4,0.793892443,0.5843878081046362
38035,12.6975308647222,35.4,0.69083637,0.5252233000067106
38053,6.0,35.4,0.590473711,0.46403190330592076
38059,7.3166666666,35.4,0.571374178,0.45195050914397894
38061,7.05555555533333,35.4,0.666539729,0.5107494582654726
38079,5.2333333332,35.4,0.3529827,0.302311562706313
38101,7.86000000002,35.4,0.77410686,0.5732971188263277
39001,5.09090909104545,38.1,0.762776494,0.5668901194288981
39003,6.94746376815217,38.1,0.921749353,0.6532358925747438
39007,6.19175627232258,38.1,0.828903854,0.6037168005037712
39011,6.55691056897561,38.1,0.744308233,0.5563580489757768
39013,7.04166666666176,38.1,0.834192812,0.6066045002603142
39017,9.00624219704494,38.1,0.816807032,0.5970805823433327
39019,5.4533333334,38.1,0.557682991,0.4431994549867049
39021,5.08333333317647,38.1,0.48767966,0.39721763097628393
39023,6.59803921570588,38.1,0.793454766,0.5841437965960353
39025,6.45056497166949,38.1,0.69896698,0.5300204075391914
39035,11.9520725388497,38.1,0.955302715,0.6705450228828569
39037,5.95833333303846,38.1,0.527292252,0.4234963975767465
39041,7.374999999875,38.1,0.941213906,0.6633135021334036
39043,9.65217391315942,38.1,1.030941844,0.7084996480179225
39045,6.54255319174468,38.1,0.669968486,0.512804755591928
39047,5.93589743596154,38.1,1.154693961,0.7676487000137687
39049,11.5615124153442,38.1,0.916486502,0.6504935627664489
39051,5.9086021503871,38.1,0.740051091,0.5539144754390418
39055,5.68717948718462,38.1,0.611122429,0.4769310969621866
39057,7.01785714296429,38.1,0.864085793,0.622770741491776
39061,11.3345289334735,38.1,0.858206451,0.6196117488582698
39063,7.2688172043871,38.1,0.87525028,0.6287421331810223
39065,5.99404761925,38.1,0.667323411,0.511219592750018
39069,5.90740740766667,38.1,0.817722261,0.5975842123573254
39077,6.04861111114583,38.1,0.724400222,0.5448792926312657
39081,6.46268656707463,38.1,0.66215986,0.5081178771266381
39083,6.35869565228261,38.1,0.865065753,0.6232963087745582
39085,11.1753246751623,38.1,0.836349845,0.6077798214320723
39087,6.53216374242105,38.1,0.710768163,0.5369424877749667
39089,6.51636904751786,38.1,0.696238041,0.5284128818841668
39091,6.12820512807692,38.1,0.728058934,0.5469987751243646
39093,6.82918739632836,38.1,0.679112792,0.5182655539212492
39095,11.8543240975315,38.1,0.919928849,0.6522881275405326
39097,5.13690476189286,38.1,0.516169548,0.41618712001679153
39099,6.72916666666204,38.1,0.911202013,0.6477323702938724
39101,6.27485380114035,38.1,0.725084841,0.5452762324622755
39103,6.87121212131818,38.1,0.690943658,0.5252867506150576
39109,6.87403100767442,38.1,0.799880922,0.5877205082693728
39113,11.5628480508186,38.1,0.944301248,0.6649026569956906
39119,6.37777777762667,38.1,0.918391049,0.651486839412838
39123,6.22093023255814,38.1,0.919186175,0.6519012289951013
39129,5.98611111105556,38.1,0.681918919,0.5199353552758917
39133,6.47359735968317,38.1,0.781139493,0.5772533240927803
39135,5.52450980391176,38.1,0.563228548,0.4467532646780059
39137,6.03703703714815,38.1,0.772567868,0.572429268112845
39139,6.43859649126316,38.1,0.744472265,0.5564520829800456
39145,5.94977168957534,38.1,0.780125618,0.576683933724026
39151,7.60326086952899,38.1,0.916781127,0.6506472827928572
39153,7.67846607677876,38.1,0.909316957,0.6467455639632288
39155,6.46286701218135,38.1,0.772357702,0.5723106952423596
39157,7.63636363638961,38.1,0.806311011,0.591286650024414
39159,5.39999999986667,38.1,0.483164221,0.3941777926959905
39161,6.17857142857143,38.1,0.781277716,0.5773309247734193
39165,7.06172839505556,38.1,0.629162967,0.4880663657456553
39167,5.92198581548936,38.1,0.871722639,0.6268592041508391
39169,6.39430894310976,38.1,0.648261786,0.4997212695999943
39173,6.92592592612222,38.1,0.84659797,0.6133450110381213
39175,5.99242424254545,38.1,0.783013225,0.5783047561277525
40001,4.12962962961111,40.0,0.546572506,0.4360411959754282
40005,4.73611111141667,40.0,0.503162742,0.40757138301963175
40013,5.99462365596774,40.0,0.59186089,0.46490370295101324
40015,5.91071428546429,40.0,0.522939622,0.42064242900373516
40017,6.95940170944872,40.0,0.613609076,0.47847333233218037
40019,7.8492063492381,40.0,0.744524658,0.5564821162538833
40027,9.19075144524277,40.0,0.794242442,0.5845828949741814
40029,4.49999999983333,40.0,0.536960781,0.4298069476401438
40031,7.41468253975,40.0,0.73493588,0.5509704559435699
40035,6.32051282023077,40.0,0.563618422,0.4470026366528809
40037,5.97163120557447,40.0,0.489613205,0.39851649229729186
40041,5.83974359,40.0,0.301372409,0.26341940683970966
40047,7.72826086976087,40.0,0.788578749,0.5814213094996371
40049,6.19871794842308,40.0,0.866707623,0.6241762497251532
40051,6.33333333333333,40.0,0.482953519,0.3940357201157197
40061,4.78787878781818,40.0,0.316155553,0.2747150272856754
40063,6.17857142864286,40.0,0.457108021,0.3764536637922687
40069,4.33333333333333,40.0,0.277161866,0.2446403239119629
40071,7.55263157915789,40.0,0.808799744,0.5926635004513167
40079,5.41452991451282,40.0,0.42054671,0.35104180455922934
40083,5.421874999875,40.0,0.26651907,0.23627224759060797
40085,4.69047619057143,40.0,0.488758564,0.3979425941477375
40087,6.53333333335,40.0,0.749733984,0.5594637672380048
40089,5.6145833333125,40.0,0.457707793,0.3768651971767001
40091,4.99166666635,40.0,0.560224116,0.4448294750453109
40095,5.13636363636364,40.0,0.525885224,0.42257471640317207
40097,5.84895833321875,40.0,0.704704523,0.533391795423994
40099,7.095238095,40.0,0.788247943,0.5812363377191015
40101,7.10928961755738,40.0,0.85786128,0.6194259766786545
40107,5.20833333341667,40.0,0.254993618,0.22713048731185306
40109,10.757690368174,40.0,0.970099807,0.6780842049183244
40111,6.40952380968571,40.0,0.549249351,0.4377705239476151
40113,6.17142857171429,40.0,0.40735817,0.3417143086364015
40115,6.78735632165517,40.0,0.453382552,0.3738936341744372
40119,7.57407407431482,40.0,0.795058429,0.5850375723854011
40121,6.23809523802381,40.0,0.663934588,0.5091850315302009
40123,7.00520833346875,40.0,0.703179955,0.5324970655048616
40125,6.90566037728302,40.0,0.849338353,0.6148279280922553
40127,4.75925925933333,40.0,0.364630818,0.3108839290515457
40131,5.90277777779167,40.0,0.504535437,0.40848417081522437
40133,6.04320987655556,40.0,0.6186077,0.4815663352657272
40135,6.20512820511538,40.0,0.625932872,0.4860817261405643
40137,6.73333333342857,40.0,0.556844532,0.44266103687091457
40141,6.5333333341,40.0,0.553326905,0.4403990210488644
40143,11.3520686965386,40.0,0.913944721,0.6491664112134778
40145,5.35317460316667,40.0,0.349713594,0.29989241735020084
40147,6.99224806225581,40.0,0.61276859,0.47795232325883485
41003,11.6885245902787,30.9,0.740033686,0.5539044728091547
41005,11.025462962875,30.9,0.578753114,0.45663536712717434
41011,9.41798941777778,30.9,0.587226272,0.4619880098308363
41017,9.38039215662353,30.9,0.783073723,0.578338685754757
41019,8.91071428553571,30.9,0.610610247,0.4766131425843263
41029,10.2624671916299,30.9,0.712212205,0.5377862215568872
41031,5.1666666665,30.9,0.482780814,0.39391925317647064
41033,8.49074074105556,30.9,0.635980606,0.4922423835870625
41039,11.1342412451089,30.9,0.778096318,0.5755433077279445
41043,9.01960784309412,30.9,0.595174491,0.46698312899928296
41045,1.0,30.9,0.548687994,0.4374081170015547
41047,11.8645833330677,30.9,0.727368534,0.5465991718824614
41051,15.4237179487346,30.9,0.877841473,0.6301229645500646
41053,9.74390243897561,30.9,0.547045946,0.43634727121453215
41059,8.3333333335,30.9,0.553040445,0.44021458696973853
41067,12.6419141911452,30.9,0.685982406,0.5223484241752744
41071,10.4320987652593,30.9,0.464407802,0.3814509300290468
42001,7.52678571408929,33.4,0.603453338,0.47215963963411123
42003,12.7137814610672,33.4,0.880829632,0.6317129731174873
42007,9.0646766168209,33.4,0.738120854,0.552804560674229
42011,7.90628930821509,33.4,0.638929069,0.49404302182704674
42013,8.21091445452212,33.4,0.859454393,0.6202831075965941
42017,9.94166666662632,33.4,0.759569883,0.5650693945241726
42019,6.83750000019167,33.4,0.713775873,0.538699049081664
42021,7.77160493831852,33.4,0.73053968,0.5484333136194566
42025,6.62418300631373,33.4,0.530578494,0.4256457645958994
42027,10.7789115645612,33.4,0.681131423,0.5194670328100883
42029,9.11320754723774,33.4,0.645456433,0.49801781259982336
42031,6.91203703727778,33.4,0.678762555,0.5180569476061977
42033,6.90256410236923,33.4,0.585152388,0.4606805465563008
42035,7.0540540547027,33.4,0.579603255,0.4571737110764995
42037,7.09696969683636,33.4,0.77110517,0.5716037415660201
42039,5.96825396821429,33.4,0.573497236,0.45330068092720055
42041,10.7628635347785,33.4,0.777778208,0.5753643869035325
42043,11.9412280701053,33.4,0.836090505,0.6076385856456662
42045,13.3344801224839,33.4,0.758707941,0.5645794150169462
42049,11.1111111109481,33.4,0.700379252,0.5308513155931927
42051,6.86564625827551,33.4,0.757067263,0.5636460913407157
42053,5.083333333375,33.4,0.430725068,0.3581813563296272
42055,6.66479400759551,33.4,0.648945928,0.5001362522575401
42067,5.50000000021053,33.4,0.284333229,0.2502396957405066
42069,8.3618784531105,33.4,0.794300199,0.5846150846432381
42071,7.42944785269939,33.4,0.646292865,0.49852601170144395
42073,6.86580086572727,33.4,0.63467437,0.4914436224343054
42075,8.25882352927059,33.4,0.57177949,0.45220841063086636
42077,12.6612466123333,33.4,0.717364013,0.5407905646871036
42079,7.69799054374823,33.4,0.646724403,0.49878810446765187
42081,7.63569321528319,33.4,0.706657588,0.5345368308379079
42083,6.35294117629412,33.4,0.669427037,0.512480475942503
42085,6.78378378379279,33.4,0.718595982,0.5415076679447588
42089,7.26595744662766,33.4,0.652350247,0.5021986665495289
42091,11.7568452380482,33.4,0.775901258,0.5743080450513808
42093,7.10256410253846,33.4,0.60968852,0.4760406944409329
42095,11.9892739272426,33.4,0.725746334,0.5456596143054062
42097,7.92391304341304,33.4,0.587205589,0.46197497883763444
42099,5.73809523791429,33.4,0.389509231,0.32895061357525945
42101,14.8576100628725,33.4,0.898328602,0.640973815866209
42107,7.35555555542222,33.4,0.469053149,0.38461807693207195
42109,6.54597701158621,33.4,0.719299555,0.5419169724173645
42111,6.22916666677778,33.4,0.466289967,0.38273537858507095
42115,5.82083333325,33.4,0.474928766,0.3886096943882908
42119,7.42000000032,33.4,0.609563351,0.47596293165313075
42121,6.33333333352941,33.4,0.496741384,0.40329033433439904
42125,7.16564417156442,33.4,0.77368319,0.5730582828207902
42129,7.68907563027731,33.4,0.723161638,0.5441607651016171
42131,5.50757575740909,33.4,0.564822853,0.4477726246140627
42133,9.56314699805901,33.4,0.71040386,0.5367295180681365
44001,11.7763157887632,30.8,0.744570851,0.5565085947494611
44003,12.1735537189421,30.8,0.801720083,0.5887418102721818
44005,11.5628415298361,30.8,1.014223576,0.7002337990586492
44007,13.6432865731784,30.8,0.818478465,0.5980001431971687
44009,8.79347826073913,30.8,0.763443768,0.5672685835964123
45003,5.85377358483019,35.0,0.717198312,0.5406940743722111
45007,6.34266666676,35.0,0.748704433,0.5588751897602828
45013,6.80480480482883,35.0,0.725763559,0.5456695954444057
45015,6.23063973059596,35.0,0.546640277,0.43608501514000897
45019,11.143874644047,35.0,0.909132242,0.6466488152621108
45023,5.09677419358064,35.0,0.527426183,0.42358408552765636
45031,5.77272727269091,35.0,0.57135123,0.45193590525912025
45035,6.97512437814925,35.0,0.555096328,0.44153749097942574
45041,6.22484276723585,35.0,0.806756377,0.5915331807167199
45043,6.47037037037778,35.0,0.599813759,0.46988722184565707
45045,9.32091503277255,35.0,0.860116482,0.6206391104954461
45049,4.90625,35.0,0.997064173,0.6916781886194228
45051,6.86507936521088,35.0,0.911207855,0.6477354270042733
45057,5.80072463773913,35.0,0.594494998,0.46655707042950195
45059,5.08908045967241,35.0,0.530324221,0.4254796221050983
45061,3.81372549023529,35.0,0.419136584,0.350048647245604
45063,7.40890269157764,35.0,0.796194077,0.5856700247322952
45065,4.72916666675,35.0,0.530222714,0.42541328951671264
45073,6.02564102551923,35.0,0.562394559,0.4462196181113907
45075,5.59909909917568,35.0,0.87880671,0.6306368465928969
45077,6.97222222227778,35.0,0.828234971,0.6033510047057633
45079,10.6079234972459,35.0,0.787493646,0.5808144408943932
45083,6.32307692297949,35.0,0.714274764,0.5389901130456192
45085,6.47303921585294,35.0,0.705152333,0.5336544516125004
45087,4.9320987652963,35.0,0.518691421,0.4178490568278799
45091,6.92507645276147,35.0,0.563808978,0.44712449783516495
46023,6.38888888883333,36.8,0.647808254,0.4994460739898535
46083,7.19444444446667,36.8,0.412573993,0.3454135670912217
46093,6.08823529435294,36.8,0.34979713,0.2999543070839841
46099,11.6694444446,36.8,0.849185646,0.614745350826228
46102,5.916666666,36.8,0.213219613,0.19327766303857527
46103,7.95522388074627,36.8,0.698721588,0.5298759611042015
46127,6.53703703711111,36.8,0.308794469,0.26910646084885853
47001,5.33333333336538,38.9,0.928337514,0.6566582399959233
47009,5.83771929828947,38.9,0.615950882,0.4799235648349921
47011,6.45757575778182,38.9,0.779308915,0.5762250389154489
47019,4.59210526331579,38.9,0.655819058,0.5042957855005148
47021,4.82539682542857,38.9,0.583927393,0.45990745458912696
47029,4.85897435907692,38.9,0.55210489,0.439612003240234
47037,10.7324840765117,38.9,1.089061022,0.736714693253585
47041,4.83333333346154,38.9,0.335940868,0.28963581365588814
47043,5.77777777803333,38.9,0.809180498,0.5928739792134645
47047,4.36868686860606,38.9,0.336376756,0.28996203835309553
47055,5.36842105231579,38.9,0.745005071,0.5567574616673601
47057,4.14583333325,38.9,0.339486539,0.29228636067991565
47059,4.6527777779375,38.9,0.718690276,0.5415625333199101
47063,5.8928571427381,38.9,0.936876059,0.6610763963167445
47065,8.12244897965714,38.9,0.941715837,0.6635720342398371
47071,5.32456140347368,38.9,0.508149922,0.41088368241602846
47073,4.70833333322222,38.9,0.493174821,0.40090460547304385
47075,4.9555555556,38.9,0.941065729,0.6632371670859556
47083,4.83333333328571,38.9,0.482392669,0.39365745061790713
47085,5.208333333375,38.9,0.753093064,0.5613816929498088
47089,5.89062500009375,38.9,0.632831275,0.4903154865436792
47093,8.97933884289256,38.9,0.975591302,0.680867746961541
47097,4.27083333329167,38.9,0.275038302,0.24297621894348786
47105,5.84946236548387,38.9,0.728464782,0.5472336052804467
47109,4.350877193,38.9,0.544831872,0.4349150837163314
47113,6.17619047624286,38.9,0.925172806,0.6550157330613698
47115,4.85087719294737,38.9,0.760614038,0.5656626334310341
47119,6.2800000001,38.9,0.86354053,0.6224781890969586
47123,5.06547619042857,38.9,0.699493408,0.5303302113586323
47125,6.04960317466667,38.9,0.695446014,0.5279458413216891
47127,4.0,38.9,0.621310949,0.483235049773806
47129,3.44444444446667,38.9,0.233306885,0.20969908615753585
47135,4.16666666685714,38.9,0.49388814,0.40138221108288386
47141,6.14227642273171,38.9,0.753747106,0.5617547022549825
47145,5.12916666685,38.9,0.705781817,0.5340235493314618
47147,5.56372549029412,38.9,0.747146308,0.5579837757849079
47149,6.58130081305691,38.9,0.787004709,0.5805408713165162
47153,5.437500000125,38.9,0.593041658,0.46564518124512266
47155,6.03875968993023,38.9,1.2192173,0.7971545661500633
47157,10.9943910257163,38.9,0.834386528,0.6067101084438788
47161,4.42592592588889,38.9,0.288621098,0.2535727303960703
47163,6.86936936954054,38.9,0.988945246,0.6876044710866873
47165,5.88475177310638,38.9,0.588051796,0.4625079794214805
47167,4.85714285705714,38.9,0.387609422,0.32758242623165573
47169,5.5666666668,38.9,0.3491925,0.29950626534021896
47171,6.4047619045,38.9,0.732188106,0.5493854104785789
47173,4.34523809521429,38.9,0.495368302,0.40237253235487236
47177,5.36419753092593,38.9,0.552818179,0.44007146004267106
47179,6.58119658103846,38.9,0.905137062,0.6445539545469214
47185,4.46078431370588,38.9,0.577471375,0.45582316946827717
47187,7.45061728388889,38.9,0.83962369,0.6095610344002352
47189,5.92622950814754,38.9,0.708836854,0.5358129367328183
48005,6.35256410255769,35.5,0.783446252,0.5785475891137546
48009,5.33333333377778,35.5,0.343642622,0.29538430049162256
48015,5.67499999995,35.5,0.567196071,0.4492880806261642
48019,5.38888888883333,35.5,0.419093907,0.3500185742827925
48027,7.36185383245989,35.5,0.729873717,0.5480484098915961
48029,11.5007730364425,35.5,0.733167112,0.5499504353977911
48037,6.72297297298649,35.5,1.048341393,0.7170303890858415
48039,6.32862523549153,35.5,0.662255108,0.5081751792390056
48041,7.4387464388547,35.5,0.8944121,0.6389085529337728
48057,7.21568627429412,35.5,0.571401358,0.45196780595674163
48059,5.65277777775,35.5,0.779588938,0.5763824039268339
48061,7.05255255260811,35.5,0.683672011,0.5209771290356942
48071,5.55263157889474,35.5,0.723842919,0.5445560538212026
48077,4.772727273,35.5,0.379146934,0.32146514425899986
48085,9.85976039458139,35.5,0.920649707,0.6526635178615241
48089,6.509259259,35.5,0.786672831,0.5803551365952162
48091,7.02604166671875,35.5,0.752372384,0.5609705178742909
48097,6.5722222222,35.5,0.82139492,0.5996026470843339
48099,5.87943262417021,35.5,0.469134837,0.3846736812708075
48113,11.9026194760984,35.5,0.918096662,0.6513333724801883
